Datetime,Motorcycle,Car,Truck_Lorry,Bus,Date,Is_Holiday,Day_Of_Week,Is_Weekend,Hour,Month
12/7/2024 19:00,325,1050,19,2,12/7/2024,0,4,0,19,7
12/7/2024 20:00,148,506,14,1,12/7/2024,0,4,0,20,7
12/7/2024 21:00,156,494,13,0,12/7/2024,0,4,0,21,7
12/7/2024 22:00,168,495,10,1,12/7/2024,0,4,0,22,7
12/7/2024 23:00,140,543,13,3,12/7/2024,0,4,0,23,7
13/7/2024 0:00,103,272,6,1,13/7/2024,0,5,1,0,7
13/7/2024 1:00,49,111,8,0,13/7/2024,0,5,1,1,7
13/7/2024 2:00,48,101,7,1,13/7/2024,0,5,1,2,7
13/7/2024 3:00,49,101,4,0,13/7/2024,0,5,1,3,7
13/7/2024 4:00,48,98,3,0,13/7/2024,0,5,1,4,7
13/7/2024 5:00,310,862,8,2,13/7/2024,0,5,1,5,7
13/7/2024 6:00,328,883,22,1,13/7/2024,0,5,1,6,7
13/7/2024 7:00,424,1155,27,1,13/7/2024,0,5,1,7,7
13/7/2024 8:00,412,1126,19,0,13/7/2024,0,5,1,8,7
13/7/2024 9:00,343,821,19,2,13/7/2024,0,5,1,9,7
13/7/2024 10:00,323,797,21,1,13/7/2024,0,5,1,10,7
13/7/2024 11:00,423,1096,21,2,13/7/2024,0,5,1,11,7
13/7/2024 12:00,411,1101,23,2,13/7/2024,0,5,1,12,7
13/7/2024 13:00,374,1128,19,5,13/7/2024,0,5,1,13,7
13/7/2024 14:00,288,867,17,1,13/7/2024,0,5,1,14,7
13/7/2024 15:00,319,900,15,0,13/7/2024,0,5,1,15,7
13/7/2024 16:00,315,906,12,1,13/7/2024,0,5,1,16,7
13/7/2024 17:00,427,1126,26,3,13/7/2024,0,5,1,17,7
13/7/2024 18:00,365,1164,30,4,13/7/2024,0,5,1,18,7
13/7/2024 19:00,437,1142,15,1,13/7/2024,0,5,1,19,7
13/7/2024 20:00,217,567,14,0,13/7/2024,0,5,1,20,7
13/7/2024 21:00,224,577,9,0,13/7/2024,0,5,1,21,7
13/7/2024 22:00,199,569,8,0,13/7/2024,0,5,1,22,7
13/7/2024 23:00,174,566,6,1,13/7/2024,0,5,1,23,7
14/7/2024 0:00,63,334,8,1,14/7/2024,0,6,1,0,7
14/7/2024 1:00,52,109,2,1,14/7/2024,0,6,1,1,7
14/7/2024 2:00,48,102,8,1,14/7/2024,0,6,1,2,7
14/7/2024 3:00,48,99,8,0,14/7/2024,0,6,1,3,7
14/7/2024 4:00,48,98,6,0,14/7/2024,0,6,1,4,7
14/7/2024 5:00,232,905,8,3,14/7/2024,0,6,1,5,7
14/7/2024 6:00,229,952,16,0,14/7/2024,0,6,1,6,7
14/7/2024 7:00,321,1159,34,0,14/7/2024,0,6,1,7,7
14/7/2024 8:00,356,1174,20,2,14/7/2024,0,6,1,8,7
14/7/2024 9:00,249,892,18,2,14/7/2024,0,6,1,9,7
14/7/2024 10:00,239,930,21,2,14/7/2024,0,6,1,10,7
14/7/2024 11:00,328,1209,31,4,14/7/2024,0,6,1,11,7
14/7/2024 12:00,331,1190,34,2,14/7/2024,0,6,1,12,7
14/7/2024 13:00,320,1206,21,2,14/7/2024,0,6,1,13,7
14/7/2024 14:00,238,883,23,1,14/7/2024,0,6,1,14,7
14/7/2024 15:00,237,912,21,2,14/7/2024,0,6,1,15,7
14/7/2024 16:00,238,885,22,0,14/7/2024,0,6,1,16,7
14/7/2024 17:00,325,1224,37,2,14/7/2024,0,6,1,17,7
14/7/2024 18:00,341,1142,31,5,14/7/2024,0,6,1,18,7
14/7/2024 19:00,315,1147,36,1,14/7/2024,0,6,1,19,7
14/7/2024 20:00,161,579,11,3,14/7/2024,0,6,1,20,7
14/7/2024 21:00,191,580,10,0,14/7/2024,0,6,1,21,7
14/7/2024 22:00,168,611,15,2,14/7/2024,0,6,1,22,7
14/7/2024 23:00,158,626,15,2,14/7/2024,0,6,1,23,7
15/7/2024 0:00,82,265,6,0,15/7/2024,0,0,0,0,7
15/7/2024 1:00,49,106,5,1,15/7/2024,0,0,0,1,7
15/7/2024 2:00,49,101,6,0,15/7/2024,0,0,0,2,7
15/7/2024 3:00,48,100,4,0,15/7/2024,0,0,0,3,7
15/7/2024 4:00,48,98,2,2,15/7/2024,0,0,0,4,7
15/7/2024 5:00,210,775,8,3,15/7/2024,0,0,0,5,7
15/7/2024 6:00,208,844,20,2,15/7/2024,0,0,0,6,7
15/7/2024 7:00,309,1069,23,3,15/7/2024,0,0,0,7,7
15/7/2024 8:00,256,988,20,3,15/7/2024,0,0,0,8,7
15/7/2024 9:00,220,793,13,1,15/7/2024,0,0,0,9,7
15/7/2024 10:00,194,828,15,1,15/7/2024,0,0,0,10,7
15/7/2024 11:00,284,1069,26,4,15/7/2024,0,0,0,11,7
15/7/2024 12:00,298,1015,19,1,15/7/2024,0,0,0,12,7
15/7/2024 13:00,311,1036,23,1,15/7/2024,0,0,0,13,7
15/7/2024 14:00,219,745,19,0,15/7/2024,0,0,0,14,7
15/7/2024 15:00,230,761,22,2,15/7/2024,0,0,0,15,7
15/7/2024 16:00,226,789,20,0,15/7/2024,0,0,0,16,7
15/7/2024 17:00,306,1105,21,3,15/7/2024,0,0,0,17,7
15/7/2024 18:00,288,1023,22,4,15/7/2024,0,0,0,18,7
15/7/2024 19:00,321,1053,22,4,15/7/2024,0,0,0,19,7
15/7/2024 20:00,149,576,20,0,15/7/2024,0,0,0,20,7
15/7/2024 21:00,147,512,4,1,15/7/2024,0,0,0,21,7
15/7/2024 22:00,154,532,8,1,15/7/2024,0,0,0,22,7
15/7/2024 23:00,169,522,9,1,15/7/2024,0,0,0,23,7
16/7/2024 0:00,70,254,8,0,16/7/2024,0,1,0,0,7
16/7/2024 1:00,50,100,5,1,16/7/2024,0,1,0,1,7
16/7/2024 2:00,48,105,2,1,16/7/2024,0,1,0,2,7
16/7/2024 3:00,48,99,8,1,16/7/2024,0,1,0,3,7
16/7/2024 4:00,48,98,7,1,16/7/2024,0,1,0,4,7
16/7/2024 5:00,242,708,8,3,16/7/2024,0,1,0,5,7
16/7/2024 6:00,231,759,24,1,16/7/2024,0,1,0,6,7
16/7/2024 7:00,285,985,31,2,16/7/2024,0,1,0,7,7
16/7/2024 8:00,305,1067,21,5,16/7/2024,0,1,0,8,7
16/7/2024 9:00,229,745,26,2,16/7/2024,0,1,0,9,7
16/7/2024 10:00,238,747,20,1,16/7/2024,0,1,0,10,7
16/7/2024 11:00,303,1081,18,2,16/7/2024,0,1,0,11,7
16/7/2024 12:00,295,1003,26,1,16/7/2024,0,1,0,12,7
16/7/2024 13:00,288,1058,31,0,16/7/2024,0,1,0,13,7
16/7/2024 14:00,222,810,20,1,16/7/2024,0,1,0,14,7
16/7/2024 15:00,206,843,27,2,16/7/2024,0,1,0,15,7
16/7/2024 16:00,209,756,20,3,16/7/2024,0,1,0,16,7
16/7/2024 17:00,288,1040,31,3,16/7/2024,0,1,0,17,7
16/7/2024 18:00,298,969,26,3,16/7/2024,0,1,0,18,7
16/7/2024 19:00,248,1068,25,3,16/7/2024,0,1,0,19,7
16/7/2024 20:00,150,467,8,3,16/7/2024,0,1,0,20,7
16/7/2024 21:00,139,495,11,1,16/7/2024,0,1,0,21,7
16/7/2024 22:00,126,528,13,1,16/7/2024,0,1,0,22,7
16/7/2024 23:00,137,522,11,1,16/7/2024,0,1,0,23,7
17/7/2024 0:00,70,251,5,1,17/7/2024,0,2,0,0,7
17/7/2024 1:00,51,105,5,0,17/7/2024,0,2,0,1,7
17/7/2024 2:00,48,102,5,0,17/7/2024,0,2,0,2,7
17/7/2024 3:00,50,100,6,0,17/7/2024,0,2,0,3,7
17/7/2024 4:00,48,98,3,0,17/7/2024,0,2,0,4,7
17/7/2024 5:00,212,683,6,3,17/7/2024,0,2,0,5,7
17/7/2024 6:00,201,699,21,2,17/7/2024,0,2,0,6,7
17/7/2024 7:00,271,913,15,4,17/7/2024,0,2,0,7,7
17/7/2024 8:00,269,962,16,3,17/7/2024,0,2,0,8,7
17/7/2024 9:00,185,662,8,1,17/7/2024,0,2,0,9,7
17/7/2024 10:00,199,686,5,2,17/7/2024,0,2,0,10,7
17/7/2024 11:00,269,934,12,1,17/7/2024,0,2,0,11,7
17/7/2024 12:00,261,936,19,0,17/7/2024,0,2,0,12,7
17/7/2024 13:00,275,907,19,2,17/7/2024,0,2,0,13,7
17/7/2024 14:00,199,721,11,2,17/7/2024,0,2,0,14,7
17/7/2024 15:00,177,712,11,2,17/7/2024,0,2,0,15,7
17/7/2024 16:00,198,733,17,3,17/7/2024,0,2,0,16,7
17/7/2024 17:00,260,958,22,3,17/7/2024,0,2,0,17,7
17/7/2024 18:00,266,893,16,2,17/7/2024,0,2,0,18,7
17/7/2024 19:00,253,940,11,2,17/7/2024,0,2,0,19,7
17/7/2024 20:00,147,449,9,2,17/7/2024,0,2,0,20,7
17/7/2024 21:00,127,484,6,3,17/7/2024,0,2,0,21,7
17/7/2024 22:00,130,470,13,2,17/7/2024,0,2,0,22,7
17/7/2024 23:00,125,453,10,2,17/7/2024,0,2,0,23,7
18/7/2024 0:00,83,237,6,2,18/7/2024,0,3,0,0,7
18/7/2024 1:00,52,105,8,0,18/7/2024,0,3,0,1,7
18/7/2024 2:00,48,100,8,1,18/7/2024,0,3,0,2,7
18/7/2024 3:00,48,99,2,0,18/7/2024,0,3,0,3,7
18/7/2024 4:00,45,98,6,1,18/7/2024,0,3,0,4,7
18/7/2024 5:00,247,747,8,1,18/7/2024,0,3,0,5,7
18/7/2024 6:00,242,678,12,4,18/7/2024,0,3,0,6,7
18/7/2024 7:00,318,929,25,5,18/7/2024,0,3,0,7,7
18/7/2024 8:00,305,901,28,6,18/7/2024,0,3,0,8,7
18/7/2024 9:00,257,708,18,1,18/7/2024,0,3,0,9,7
18/7/2024 10:00,239,672,23,1,18/7/2024,0,3,0,10,7
18/7/2024 11:00,288,1005,26,3,18/7/2024,0,3,0,11,7
18/7/2024 12:00,316,915,30,1,18/7/2024,0,3,0,12,7
18/7/2024 13:00,306,1002,21,2,18/7/2024,0,3,0,13,7
18/7/2024 14:00,236,738,21,0,18/7/2024,0,3,0,14,7
18/7/2024 15:00,198,729,17,2,18/7/2024,0,3,0,15,7
18/7/2024 16:00,224,677,15,2,18/7/2024,0,3,0,16,7
18/7/2024 17:00,343,948,20,2,18/7/2024,0,3,0,17,7
18/7/2024 18:00,312,961,18,0,18/7/2024,0,3,0,18,7
18/7/2024 19:00,333,1023,23,3,18/7/2024,0,3,0,19,7
18/7/2024 20:00,170,490,8,1,18/7/2024,0,3,0,20,7
18/7/2024 21:00,194,514,10,2,18/7/2024,0,3,0,21,7
18/7/2024 22:00,152,482,20,1,18/7/2024,0,3,0,22,7
18/7/2024 23:00,150,439,7,4,18/7/2024,0,3,0,23,7
19/7/2024 0:00,104,276,4,1,19/7/2024,0,4,0,0,7
19/7/2024 1:00,50,100,5,0,19/7/2024,0,4,0,1,7
19/7/2024 2:00,50,103,4,1,19/7/2024,0,4,0,2,7
19/7/2024 3:00,49,98,5,0,19/7/2024,0,4,0,3,7
19/7/2024 4:00,48,98,7,2,19/7/2024,0,4,0,4,7
19/7/2024 5:00,268,779,8,2,19/7/2024,0,4,0,5,7
19/7/2024 6:00,280,762,14,1,19/7/2024,0,4,0,6,7
19/7/2024 7:00,382,1050,18,3,19/7/2024,0,4,0,7,7
19/7/2024 8:00,382,1106,23,7,19/7/2024,0,4,0,8,7
19/7/2024 9:00,295,759,20,1,19/7/2024,0,4,0,9,7
19/7/2024 10:00,240,768,20,4,19/7/2024,0,4,0,10,7
19/7/2024 11:00,388,1016,25,1,19/7/2024,0,4,0,11,7
19/7/2024 12:00,357,1044,34,3,19/7/2024,0,4,0,12,7
19/7/2024 13:00,371,1004,30,3,19/7/2024,0,4,0,13,7
19/7/2024 14:00,270,828,19,3,19/7/2024,0,4,0,14,7
19/7/2024 15:00,268,829,22,1,19/7/2024,0,4,0,15,7
19/7/2024 16:00,292,771,10,2,19/7/2024,0,4,0,16,7
19/7/2024 17:00,361,1059,37,1,19/7/2024,0,4,0,17,7
19/7/2024 18:00,353,1014,29,1,19/7/2024,0,4,0,18,7
19/7/2024 19:00,389,1022,26,0,19/7/2024,0,4,0,19,7
19/7/2024 20:00,156,523,8,0,19/7/2024,0,4,0,20,7
19/7/2024 21:00,192,543,8,2,19/7/2024,0,4,0,21,7
19/7/2024 22:00,179,522,17,3,19/7/2024,0,4,0,22,7
19/7/2024 23:00,188,521,17,3,19/7/2024,0,4,0,23,7
20/7/2024 0:00,101,228,5,1,20/7/2024,0,5,1,0,7
20/7/2024 1:00,52,104,8,1,20/7/2024,0,5,1,1,7
20/7/2024 2:00,50,101,6,0,20/7/2024,0,5,1,2,7
20/7/2024 3:00,48,99,6,1,20/7/2024,0,5,1,3,7
20/7/2024 4:00,48,98,6,0,20/7/2024,0,5,1,4,7
20/7/2024 5:00,304,803,8,2,20/7/2024,0,5,1,5,7
20/7/2024 6:00,312,784,20,2,20/7/2024,0,5,1,6,7
20/7/2024 7:00,422,1058,21,1,20/7/2024,0,5,1,7,7
20/7/2024 8:00,402,1008,23,5,20/7/2024,0,5,1,8,7
20/7/2024 9:00,289,812,10,4,20/7/2024,0,5,1,9,7
20/7/2024 10:00,296,807,16,1,20/7/2024,0,5,1,10,7
20/7/2024 11:00,406,1061,37,3,20/7/2024,0,5,1,11,7
20/7/2024 12:00,408,1045,27,5,20/7/2024,0,5,1,12,7
20/7/2024 13:00,412,1023,25,2,20/7/2024,0,5,1,13,7
20/7/2024 14:00,320,756,17,3,20/7/2024,0,5,1,14,7
20/7/2024 15:00,269,792,15,1,20/7/2024,0,5,1,15,7
20/7/2024 16:00,299,726,21,1,20/7/2024,0,5,1,16,7
20/7/2024 17:00,394,1070,20,6,20/7/2024,0,5,1,17,7
20/7/2024 18:00,391,1036,23,4,20/7/2024,0,5,1,18,7
20/7/2024 19:00,388,995,20,6,20/7/2024,0,5,1,19,7
20/7/2024 20:00,207,509,11,0,20/7/2024,0,5,1,20,7
20/7/2024 21:00,221,472,16,0,20/7/2024,0,5,1,21,7
20/7/2024 22:00,193,544,16,1,20/7/2024,0,5,1,22,7
20/7/2024 23:00,190,502,14,0,20/7/2024,0,5,1,23,7
21/7/2024 0:00,37,78,4,0,21/7/2024,0,6,1,0,7
21/7/2024 1:00,37,82,5,0,21/7/2024,0,6,1,1,7
21/7/2024 2:00,37,92,2,0,21/7/2024,0,6,1,2,7
21/7/2024 3:00,40,68,8,1,21/7/2024,0,6,1,3,7
21/7/2024 4:00,39,49,4,1,21/7/2024,0,6,1,4,7
21/7/2024 5:00,295,767,20,3,21/7/2024,0,6,1,5,7
21/7/2024 6:00,270,892,18,2,21/7/2024,0,6,1,6,7
21/7/2024 7:00,451,1125,14,4,21/7/2024,0,6,1,7,7
21/7/2024 8:00,455,1104,26,4,21/7/2024,0,6,1,8,7
21/7/2024 9:00,318,780,19,2,21/7/2024,0,6,1,9,7
21/7/2024 10:00,257,770,19,2,21/7/2024,0,6,1,10,7
21/7/2024 11:00,430,977,21,2,21/7/2024,0,6,1,11,7
21/7/2024 12:00,429,1029,20,3,21/7/2024,0,6,1,12,7
21/7/2024 13:00,388,1120,24,2,21/7/2024,0,6,1,13,7
21/7/2024 14:00,264,724,22,2,21/7/2024,0,6,1,14,7
21/7/2024 15:00,316,895,16,3,21/7/2024,0,6,1,15,7
21/7/2024 16:00,303,910,14,3,21/7/2024,0,6,1,16,7
21/7/2024 17:00,414,1064,17,3,21/7/2024,0,6,1,17,7
21/7/2024 18:00,413,1086,16,3,21/7/2024,0,6,1,18,7
21/7/2024 19:00,466,1063,15,3,21/7/2024,0,6,1,19,7
21/7/2024 20:00,288,731,18,1,21/7/2024,0,6,1,20,7
21/7/2024 21:00,338,973,17,2,21/7/2024,0,6,1,21,7
21/7/2024 22:00,312,778,20,1,21/7/2024,0,6,1,22,7
21/7/2024 23:00,308,765,20,2,21/7/2024,0,6,1,23,7
22/7/2024 0:00,115,358,0,0,22/7/2024,0,0,0,0,7
22/7/2024 1:00,47,101,6,2,22/7/2024,0,0,0,1,7
22/7/2024 2:00,51,105,10,0,22/7/2024,0,0,0,2,7
22/7/2024 3:00,47,101,6,2,22/7/2024,0,0,0,3,7
22/7/2024 4:00,51,105,10,0,22/7/2024,0,0,0,4,7
22/7/2024 5:00,232,723,14,5,22/7/2024,0,0,0,5,7
22/7/2024 6:00,231,719,18,1,22/7/2024,0,0,0,6,7
22/7/2024 7:00,351,1083,27,5,22/7/2024,0,0,0,7,7
22/7/2024 8:00,347,1077,25,1,22/7/2024,0,0,0,8,7
22/7/2024 9:00,232,721,14,4,22/7/2024,0,0,0,9,7
22/7/2024 10:00,231,717,18,1,22/7/2024,0,0,0,10,7
22/7/2024 11:00,353,1083,29,5,22/7/2024,0,0,0,11,7
22/7/2024 12:00,349,1077,25,1,22/7/2024,0,0,0,12,7
22/7/2024 13:00,350,1080,27,3,22/7/2024,0,0,0,13,7
22/7/2024 14:00,231,720,14,0,22/7/2024,0,0,0,14,7
22/7/2024 15:00,230,716,18,4,22/7/2024,0,0,0,15,7
22/7/2024 16:00,232,719,16,1,22/7/2024,0,0,0,16,7
22/7/2024 17:00,350,1083,27,4,22/7/2024,0,0,0,17,7
22/7/2024 18:00,346,1077,23,1,22/7/2024,0,0,0,18,7
22/7/2024 19:00,349,1080,25,3,22/7/2024,0,0,0,19,7
22/7/2024 20:00,231,720,14,0,22/7/2024,0,0,0,20,7
22/7/2024 21:00,230,716,18,3,22/7/2024,0,0,0,21,7
22/7/2024 22:00,231,718,16,1,22/7/2024,0,0,0,22,7
22/7/2024 23:00,115,357,8,1,22/7/2024,0,0,0,23,7
23/7/2024 0:00,98,398,0,0,23/7/2024,0,1,0,0,7
23/7/2024 1:00,46,102,6,1,23/7/2024,0,1,0,1,7
23/7/2024 2:00,50,106,10,0,23/7/2024,0,1,0,2,7
23/7/2024 3:00,46,102,6,1,23/7/2024,0,1,0,3,7
23/7/2024 4:00,50,106,10,0,23/7/2024,0,1,0,4,7
23/7/2024 5:00,202,806,12,3,23/7/2024,0,1,0,5,7
23/7/2024 6:00,198,800,18,0,23/7/2024,0,1,0,6,7
23/7/2024 7:00,302,1208,28,3,23/7/2024,0,1,0,7,7
23/7/2024 8:00,298,1202,28,0,23/7/2024,0,1,0,8,7
23/7/2024 9:00,196,800,12,2,23/7/2024,0,1,0,9,7
23/7/2024 10:00,200,800,18,0,23/7/2024,0,1,0,10,7
23/7/2024 11:00,302,1208,32,3,23/7/2024,0,1,0,11,7
23/7/2024 12:00,298,1202,28,0,23/7/2024,0,1,0,12,7
23/7/2024 13:00,300,1204,28,2,23/7/2024,0,1,0,13,7
23/7/2024 14:00,196,800,12,0,23/7/2024,0,1,0,14,7
23/7/2024 15:00,202,798,18,4,23/7/2024,0,1,0,15,7
23/7/2024 16:00,198,804,16,0,23/7/2024,0,1,0,16,7
23/7/2024 17:00,302,1208,26,3,23/7/2024,0,1,0,17,7
23/7/2024 18:00,298,1202,28,0,23/7/2024,0,1,0,18,7
23/7/2024 19:00,300,1206,24,2,23/7/2024,0,1,0,19,7
23/7/2024 20:00,196,800,12,0,23/7/2024,0,1,0,20,7
23/7/2024 21:00,200,798,18,2,23/7/2024,0,1,0,21,7
23/7/2024 22:00,198,800,16,0,23/7/2024,0,1,0,22,7
23/7/2024 23:00,98,398,8,2,23/7/2024,0,1,0,23,7
24/7/2024 0:00,91,322,0,0,24/7/2024,0,2,0,0,7
24/7/2024 1:00,46,101,5,1,24/7/2024,0,2,0,1,7
24/7/2024 2:00,51,105,9,0,24/7/2024,0,2,0,2,7
24/7/2024 3:00,46,101,5,0,24/7/2024,0,2,0,3,7
24/7/2024 4:00,51,105,9,0,24/7/2024,0,2,0,4,7
24/7/2024 5:00,184,648,14,2,24/7/2024,0,2,0,5,7
24/7/2024 6:00,185,644,18,3,24/7/2024,0,2,0,6,7
24/7/2024 7:00,279,973,26,4,24/7/2024,0,2,0,7,7
24/7/2024 8:00,276,969,24,3,24/7/2024,0,2,0,8,7
24/7/2024 9:00,182,646,14,0,24/7/2024,0,2,0,9,7
24/7/2024 10:00,186,642,18,4,24/7/2024,0,2,0,10,7
24/7/2024 11:00,281,974,30,2,24/7/2024,0,2,0,11,7
24/7/2024 12:00,276,969,25,4,24/7/2024,0,2,0,12,7
24/7/2024 13:00,279,973,27,1,24/7/2024,0,2,0,13,7
24/7/2024 14:00,181,646,12,3,24/7/2024,0,2,0,14,7
24/7/2024 15:00,184,642,14,2,24/7/2024,0,2,0,15,7
24/7/2024 16:00,185,644,18,3,24/7/2024,0,2,0,16,7
24/7/2024 17:00,278,973,27,2,24/7/2024,0,2,0,17,7
24/7/2024 18:00,274,969,23,4,24/7/2024,0,2,0,18,7
24/7/2024 19:00,277,970,25,2,24/7/2024,0,2,0,19,7
24/7/2024 20:00,181,646,12,2,24/7/2024,0,2,0,20,7
24/7/2024 21:00,184,642,16,1,24/7/2024,0,2,0,21,7
24/7/2024 22:00,185,644,14,2,24/7/2024,0,2,0,22,7
24/7/2024 23:00,91,322,7,1,24/7/2024,0,2,0,23,7
25/7/2024 0:00,86,323,0,0,25/7/2024,0,3,0,0,7
25/7/2024 1:00,46,101,5,1,25/7/2024,0,3,0,1,7
25/7/2024 2:00,50,105,9,0,25/7/2024,0,3,0,2,7
25/7/2024 3:00,46,101,5,2,25/7/2024,0,3,0,3,7
25/7/2024 4:00,50,105,9,0,25/7/2024,0,3,0,4,7
25/7/2024 5:00,177,650,15,2,25/7/2024,0,3,0,5,7
25/7/2024 6:00,177,645,16,0,25/7/2024,0,3,0,6,7
25/7/2024 7:00,268,978,26,3,25/7/2024,0,3,0,7,7
25/7/2024 8:00,264,973,24,2,25/7/2024,0,3,0,8,7
25/7/2024 9:00,175,650,15,1,25/7/2024,0,3,0,9,7
25/7/2024 10:00,176,645,16,1,25/7/2024,0,3,0,10,7
25/7/2024 11:00,268,978,29,3,25/7/2024,0,3,0,11,7
25/7/2024 12:00,264,973,25,1,25/7/2024,0,3,0,12,7
25/7/2024 13:00,266,974,26,3,25/7/2024,0,3,0,13,7
25/7/2024 14:00,171,649,12,0,25/7/2024,0,3,0,14,7
25/7/2024 15:00,175,645,15,4,25/7/2024,0,3,0,15,7
25/7/2024 16:00,177,648,16,0,25/7/2024,0,3,0,16,7
25/7/2024 17:00,268,975,26,5,25/7/2024,0,3,0,17,7
25/7/2024 18:00,264,976,23,1,25/7/2024,0,3,0,18,7
25/7/2024 19:00,266,974,25,3,25/7/2024,0,3,0,19,7
25/7/2024 20:00,173,649,17,2,25/7/2024,0,3,0,20,7
25/7/2024 21:00,173,645,13,2,25/7/2024,0,3,0,21,7
25/7/2024 22:00,176,648,16,1,25/7/2024,0,3,0,22,7
25/7/2024 23:00,86,323,6,1,25/7/2024,0,3,0,23,7
26/7/2024 0:00,123,405,0,0,26/7/2024,0,4,0,0,7
26/7/2024 1:00,47,101,4,1,26/7/2024,0,4,0,1,7
26/7/2024 2:00,51,106,8,0,26/7/2024,0,4,0,2,7
26/7/2024 3:00,47,101,4,1,26/7/2024,0,4,0,3,7
26/7/2024 4:00,51,106,8,0,26/7/2024,0,4,0,4,7
26/7/2024 5:00,251,819,10,2,26/7/2024,0,4,0,5,7
26/7/2024 6:00,249,815,15,1,26/7/2024,0,4,0,6,7
26/7/2024 7:00,379,1228,23,5,26/7/2024,0,4,0,7,7
26/7/2024 8:00,375,1223,21,1,26/7/2024,0,4,0,8,7
26/7/2024 9:00,249,818,10,4,26/7/2024,0,4,0,9,7
26/7/2024 10:00,249,814,15,1,26/7/2024,0,4,0,10,7
26/7/2024 11:00,379,1228,25,5,26/7/2024,0,4,0,11,7
26/7/2024 12:00,375,1223,22,1,26/7/2024,0,4,0,12,7
26/7/2024 13:00,377,1225,23,3,26/7/2024,0,4,0,13,7
26/7/2024 14:00,247,817,9,0,26/7/2024,0,4,0,14,7
26/7/2024 15:00,246,813,13,4,26/7/2024,0,4,0,15,7
26/7/2024 16:00,250,816,14,1,26/7/2024,0,4,0,16,7
26/7/2024 17:00,379,1227,22,4,26/7/2024,0,4,0,17,7
26/7/2024 18:00,375,1223,21,1,26/7/2024,0,4,0,18,7
26/7/2024 19:00,377,1225,20,3,26/7/2024,0,4,0,19,7
26/7/2024 20:00,248,817,9,0,26/7/2024,0,4,0,20,7
26/7/2024 21:00,247,813,13,3,26/7/2024,0,4,0,21,7
26/7/2024 22:00,250,815,14,1,26/7/2024,0,4,0,22,7
26/7/2024 23:00,123,405,6,1,26/7/2024,0,4,0,23,7
27/7/2024 0:00,132,415,0,0,27/7/2024,0,5,1,0,7
27/7/2024 1:00,47,102,5,0,27/7/2024,0,5,1,1,7
27/7/2024 2:00,51,106,9,0,27/7/2024,0,5,1,2,7
27/7/2024 3:00,47,102,5,0,27/7/2024,0,5,1,3,7
27/7/2024 4:00,51,106,9,0,27/7/2024,0,5,1,4,7
27/7/2024 5:00,272,835,15,1,27/7/2024,0,5,1,5,7
27/7/2024 6:00,269,831,16,3,27/7/2024,0,5,1,6,7
27/7/2024 7:00,409,1252,26,2,27/7/2024,0,5,1,7,7
27/7/2024 8:00,405,1247,24,3,27/7/2024,0,5,1,8,7
27/7/2024 9:00,272,834,13,0,27/7/2024,0,5,1,9,7
27/7/2024 10:00,268,831,17,4,27/7/2024,0,5,1,10,7
27/7/2024 11:00,410,1252,30,4,27/7/2024,0,5,1,11,7
27/7/2024 12:00,405,1247,25,4,27/7/2024,0,5,1,12,7
27/7/2024 13:00,407,1249,27,2,27/7/2024,0,5,1,13,7
27/7/2024 14:00,267,834,13,2,27/7/2024,0,5,1,14,7
27/7/2024 15:00,267,829,17,1,27/7/2024,0,5,1,15,7
27/7/2024 16:00,269,833,15,3,27/7/2024,0,5,1,16,7
27/7/2024 17:00,409,1251,27,2,27/7/2024,0,5,1,17,7
27/7/2024 18:00,405,1247,23,4,27/7/2024,0,5,1,18,7
27/7/2024 19:00,407,1249,25,2,27/7/2024,0,5,1,19,7
27/7/2024 20:00,268,834,13,2,27/7/2024,0,5,1,20,7
27/7/2024 21:00,269,829,17,1,27/7/2024,0,5,1,21,7
27/7/2024 22:00,269,832,15,2,27/7/2024,0,5,1,22,7
27/7/2024 23:00,132,414,7,1,27/7/2024,0,5,1,23,7
28/7/2024 0:00,111,428,0,0,28/7/2024,0,6,1,0,7
28/7/2024 1:00,47,102,6,2,28/7/2024,0,6,1,1,7
28/7/2024 2:00,51,106,10,0,28/7/2024,0,6,1,2,7
28/7/2024 3:00,47,102,6,2,28/7/2024,0,6,1,3,7
28/7/2024 4:00,51,106,10,0,28/7/2024,0,6,1,4,7
28/7/2024 5:00,226,865,18,1,28/7/2024,0,6,1,5,7
28/7/2024 6:00,222,861,18,3,28/7/2024,0,6,1,6,7
28/7/2024 7:00,341,1297,30,2,28/7/2024,0,6,1,7,7
28/7/2024 8:00,335,1292,26,3,28/7/2024,0,6,1,8,7
28/7/2024 9:00,226,863,18,0,28/7/2024,0,6,1,9,7
28/7/2024 10:00,222,861,18,2,28/7/2024,0,6,1,10,7
28/7/2024 11:00,341,1297,32,2,28/7/2024,0,6,1,11,7
28/7/2024 12:00,335,1292,27,4,28/7/2024,0,6,1,12,7
28/7/2024 13:00,339,1294,30,2,28/7/2024,0,6,1,13,7
28/7/2024 14:00,223,861,13,2,28/7/2024,0,6,1,14,7
28/7/2024 15:00,224,856,18,1,28/7/2024,0,6,1,15,7
28/7/2024 16:00,223,863,18,2,28/7/2024,0,6,1,16,7
28/7/2024 17:00,337,1297,30,2,28/7/2024,0,6,1,17,7
28/7/2024 18:00,334,1292,25,4,28/7/2024,0,6,1,18,7
